Continent,Country,City ID,Audience ID,Device category,Active users,New users,Sessions per user,Views per session,One-day active users,Seven-day active users,28-day active users,30-day active users,Engaged sessions,Engagement rate,Events per session
Europe,United Kingdom,1006876,2226259423,desktop,1,1,1,3,1,7,61,69,1,1,7
Europe,United Kingdom,1006884,2226259423,tablet,1,1,1,3,1,7,13,13,1,1,7
Europe,United Kingdom,1006893,2226259423,mobile,1,1,1,3,1,7,7,7,1,1,7
Europe,United Kingdom,1006906,2226259423,desktop,1,0,1,3,1,11,50,52,1,1,6
Europe,United Kingdom,1006915,2226259423,desktop,1,1,1,3,1,4,4,4,1,1,8
Europe,United Kingdom,1006916,2226259423,mobile,1,0,1,3,1,1,1,1,1,1,5
Europe,United Kingdom,1006928,2226259423,tablet,1,1,1,3,1,1,1,1,1,1,6
Europe,United Kingdom,1006930,2226259423,desktop,1,1,1,3,1,7,26,26,1,1,7
Europe,United Kingdom,1006938,2226259423,desktop,1,1,2,1.5,1,7,25,25,1,0.5,4
Europe,United Kingdom,1006950,2226259423,desktop,1,1,1,3,1,11,49,51,1,1,8
Europe,United Kingdom,1006952,2226259423,mobile,1,1,1,3,1,7,23,25,1,1,7
Europe,United Kingdom,1006953,2226259423,mobile,1,1,1,3,1,2,2,2,1,1,6
Europe,United Kingdom,1006954,2226259423,mobile,1,1,1,6,1,7,9,9,1,1,10
Europe,United Kingdom,1006955,2226259423,desktop,1,1,2,1.5,1,7,22,22,1,0.5,4
Europe,United Kingdom,1006955,2226259423,mobile,1,1,1,6,1,7,28,30,1,1,10
Europe,United Kingdom,1006957,2226259423,mobile,1,1,1,53,1,7,24,24,1,1,74
Europe,United Kingdom,1006965,2226259423,desktop,1,1,1,9,1,7,53,61,1,1,16
Europe,United Kingdom,1006966,2226259423,desktop,1,1,1,3,1,7,16,16,1,1,6
Europe,United Kingdom,1006970,2226259423,desktop,1,1,1,3,1,7,12,14,1,1,8
Europe,United Kingdom,1006976,2226259423,mobile,1,1,1,3,1,7,38,41,1,1,5
Europe,United Kingdom,1006984,2226259423,desktop,1,1,1,3,1,3,3,3,1,1,8
Europe,United Kingdom,1006984,2226259423,mobile,1,0,2,1.5,1,11,91,99,1,0.5,4
Europe,United Kingdom,1006992,2226259423,tablet,1,1,1,3,1,6,6,6,1,1,7
Europe,United Kingdom,1007001,2226259423,desktop,1,1,1,3,1,6,6,6,1,1,9
Europe,United Kingdom,1007004,2226259423,desktop,1,1,1,3,1,7,9,9,1,1,8
Europe,United Kingdom,1007006,2226259423,mobile,1,1,1,6,1,7,10,10,1,1,10
Europe,United Kingdom,1007011,2226259423,mobile,1,1,1,3,1,7,10,10,1,1,7
Europe,United Kingdom,1007012,2226259423,mobile,1,1,1,3,1,7,25,25,1,1,6
Europe,United Kingdom,1007020,2226259423,mobile,1,1,1,3,1,2,7,9,1,1,7
Europe,United Kingdom,1007024,2226259423,desktop,1,1,1,3,1,4,4,4,1,1,8
Europe,United Kingdom,1007027,2226259423,desktop,1,1,1,3,1,7,22,24,1,1,8
Europe,United Kingdom,1007029,2226259423,desktop,1,1,1,3,1,7,12,12,1,1,7
Europe,United Kingdom,1007030,2226259423,desktop,1,0,1,6,1,7,24,24,1,1,11
Europe,United Kingdom,1007053,2226259423,mobile,1,1,1,3,1,7,19,19,1,1,7
Europe,United Kingdom,1007060,2226259423,mobile,1,1,1,15,1,7,19,19,1,1,25
Europe,United Kingdom,1007064,2226259423,mobile,1,1,1,3,1,15,139,157,1,1,5
Europe,United Kingdom,1007072,2226259423,desktop,1,1,1,3,1,2,2,2,1,1,8
Europe,United Kingdom,1007076,2226259423,mobile,1,0,1,3,1,7,21,21,1,1,5
Europe,United Kingdom,1007080,2226259423,desktop,1,1,1,3,1,7,26,28,1,1,8
Europe,United Kingdom,1007082,2226259423,mobile,1,1,1,3,1,7,7,7,1,1,7
Europe,United Kingdom,1007091,2226259423,desktop,1,0,1,6,1,7,34,36,1,1,11
Europe,United Kingdom,1007092,2226259423,mobile,1,0,1,9,1,10,51,55,1,1,11
Europe,United Kingdom,1007106,2226259423,mobile,1,1,1,9,1,7,8,8,1,1,17
Europe,United Kingdom,1007118,2226259423,desktop,1,1,1,3,1,7,28,30,1,1,7
Europe,United Kingdom,1007118,2226259423,tablet,1,1,1,5,1,7,25,25,1,1,9
Europe,United Kingdom,1007119,2226259423,tablet,1,1,1,3,1,7,7,7,1,1,7
Europe,United Kingdom,1007121,2226259423,tablet,1,1,1,3,1,3,17,19,1,1,8
Europe,United Kingdom,1007125,2226259423,mobile,1,0,1,3,1,9,28,28,1,1,4
Europe,United Kingdom,1007133,2226259423,desktop,1,1,1,3,1,5,5,5,1,1,7
Europe,United Kingdom,1007133,2226259423,mobile,1,1,1,3,1,7,21,23,1,1,6
Europe,United Kingdom,1007148,2226259423,mobile,1,1,1,12,1,7,25,25,1,1,20
Europe,United Kingdom,1007151,2226259423,mobile,1,1,1,3,1,7,15,19,1,1,7
Europe,United Kingdom,1007158,2226259423,tablet,1,1,1,3,1,2,2,2,1,1,6
Europe,United Kingdom,1007178,2226259423,mobile,1,1,1,3,1,7,28,28,1,1,5
Europe,United Kingdom,1007179,2226259423,tablet,1,1,1,15,1,7,18,18,1,1,22
Europe,United Kingdom,1007189,2226259423,mobile,1,1,2,3,1,7,24,24,2,1,5.5
Europe,United Kingdom,1007195,2226259423,desktop,1,1,1,3,1,5,5,5,1,1,7
Europe,United Kingdom,1007196,2226259423,mobile,1,1,1,9,1,4,4,4,1,1,14
Europe,United Kingdom,1007204,2226259423,desktop,1,0,1,0,1,7,7,7,0,0,2
Europe,United Kingdom,1007207,2226259423,mobile,1,1,1,3,1,7,22,24,1,1,6
Europe,United Kingdom,1007212,2226259423,mobile,1,1,1,3,1,7,26,26,1,1,6
Europe,United Kingdom,1007218,2226259423,desktop,1,1,1,5,1,4,4,4,1,1,11
Europe,United Kingdom,1007228,2226259423,mobile,1,1,1,3,1,7,9,9,1,1,7
Europe,United Kingdom,1007229,2226259423,desktop,1,1,1,3,1,12,54,56,1,1,5
Europe,United Kingdom,1007229,2226259423,mobile,1,0,1,6,1,7,26,26,1,1,7
Europe,United Kingdom,1007237,2226259423,mobile,1,1,1,3,1,12,37,39,1,1,6
Europe,United Kingdom,1007242,2226259423,desktop,1,1,1,3,1,7,14,14,1,1,7
Europe,United Kingdom,1007246,2226259423,desktop,1,1,1,3,1,7,19,19,1,1,7
Europe,United Kingdom,1007256,2226259423,desktop,1,0,1,3,1,5,17,19,1,1,7
Europe,United Kingdom,1007261,2226259423,desktop,1,1,2,1.5,1,7,14,14,1,0.5,4
Europe,United Kingdom,1007265,2226259423,desktop,1,0,1,3,1,1,1,1,1,1,6
Europe,Isle of Man,1007268,2226259423,desktop,1,1,1,3,1,2,2,2,1,1,7
Europe,United Kingdom,1007270,2226259423,mobile,1,0,1,3,1,6,6,6,1,1,6
Europe,United Kingdom,1007275,2226259423,desktop,1,0,1,0,1,3,3,3,0,0,2
Europe,United Kingdom,1007278,2226259423,mobile,1,1,1,8,1,7,29,31,1,1,15
Europe,United Kingdom,1007279,2226259423,mobile,1,1,1,3,1,7,12,12,1,1,6
Europe,United Kingdom,1007284,2226259423,desktop,1,1,2,6,1,7,25,27,1,0.5,10.5
Europe,United Kingdom,1007287,2226259423,mobile,1,1,1,3,1,4,21,23,1,1,6
Europe,United Kingdom,1007289,2226259423,mobile,1,1,1,3,1,2,2,2,1,1,7
Europe,United Kingdom,1007294,2226259423,mobile,1,0,1,2,1,1,1,1,1,1,4
Europe,United Kingdom,1007295,2226259423,mobile,1,1,1,3,1,11,41,45,1,1,6
Europe,United Kingdom,1007297,2226259423,desktop,1,1,1,36,1,4,4,4,1,1,53
Europe,United Kingdom,1007298,2226259423,desktop,1,1,1,6,1,7,16,16,1,1,12
Europe,United Kingdom,1007300,2226259423,desktop,1,1,1,3,1,7,37,39,1,1,8
Europe,United Kingdom,1007301,2226259423,mobile,1,1,1,9,1,7,10,10,1,1,15
Europe,United Kingdom,1007307,2226259423,mobile,1,1,1,6,1,7,12,12,1,1,10
Europe,United Kingdom,1007310,2226259423,mobile,1,1,1,3,1,7,19,19,1,1,7
Europe,United Kingdom,1007311,2226259423,desktop,1,1,1,3,1,7,31,33,1,1,5
Europe,United Kingdom,1007311,2226259423,mobile,1,1,1,18,1,7,29,31,1,1,29
Europe,United Kingdom,1007315,2226259423,desktop,1,1,2,1.5,1,7,37,41,1,0.5,4.5
Europe,United Kingdom,1007326,2226259423,tablet,1,1,1,3,1,13,71,78,1,1,6
Europe,United Kingdom,1007327,2226259423,desktop,1,1,1,3,1,6,6,6,1,1,7
Europe,United Kingdom,1007330,2226259423,desktop,1,1,1,12,1,7,10,10,1,1,20
Europe,United Kingdom,1007330,2226259423,mobile,1,1,1,3,1,9,43,49,1,1,6
Europe,United Kingdom,1007333,2226259423,mobile,1,1,1,3,1,7,13,13,1,1,7
Europe,United Kingdom,1007345,2226259423,tablet,1,1,1,3,1,7,29,31,1,1,7
Europe,United Kingdom,1007346,2226259423,desktop,1,1,1,21,1,7,45,53,1,1,33
Europe,United Kingdom,1007346,2226259423,mobile,1,1,1,75,1,6,15,17,1,1,103
Europe,United Kingdom,1007347,2226259423,desktop,1,1,1,9,1,5,23,27,1,1,16
Europe,United Kingdom,1007349,2226259423,mobile,1,0,1,3,1,7,51,55,1,1,5
Europe,United Kingdom,1007350,2226259423,desktop,1,1,2,1.5,1,7,14,14,1,0.5,4
Europe,United Kingdom,1007350,2226259423,tablet,1,1,1,3,1,7,28,28,1,1,6
Europe,United Kingdom,1007359,2226259423,tablet,1,1,1,3,1,5,5,5,1,1,7
Europe,United Kingdom,1007360,2226259423,desktop,1,1,1,3,1,7,12,12,1,1,8
Europe,United Kingdom,1007360,2226259423,tablet,1,1,1,6,1,4,4,4,1,1,11
Europe,United Kingdom,1007361,2226259423,desktop,1,1,1,24,1,7,26,26,1,1,28
Europe,United Kingdom,1007363,2226259423,mobile,1,1,1,14,1,7,23,23,1,1,22
Europe,United Kingdom,1007374,2226259423,mobile,1,1,1,18,1,7,37,39,1,1,21
Europe,United Kingdom,1007383,2226259423,mobile,1,1,1,3,1,7,11,12,1,1,6
Europe,United Kingdom,1007385,2226259423,desktop,1,0,1,21,1,7,26,26,1,1,24
Europe,United Kingdom,1007395,2226259423,mobile,1,1,1,3,1,7,20,20,1,1,7
Europe,United Kingdom,1007397,2226259423,mobile,1,1,1,3,1,1,35,45,1,1,6
Europe,United Kingdom,1007398,2226259423,mobile,1,1,1,12,1,7,12,12,1,1,20
Europe,United Kingdom,1007410,2226259423,mobile,1,1,1,3,1,7,32,34,1,1,5
Europe,United Kingdom,1007413,2226259423,mobile,1,1,1,3,1,7,23,23,1,1,6
Europe,United Kingdom,1007418,2226259423,mobile,1,1,1,3,1,7,17,17,1,1,6
Europe,United Kingdom,1007434,2226259423,desktop,1,0,1,0,1,7,11,11,1,1,1
Europe,United Kingdom,1007448,2226259423,desktop,1,1,1,6,1,13,57,60,1,1,10
Europe,United Kingdom,1007464,2226259423,desktop,1,0,1,3,1,2,2,2,1,1,5
Europe,Croatia,1007612,2226259423,mobile,1,1,2,7.5,1,7,11,11,1,0.5,12
Europe,Ireland,1007835,2226259423,desktop,1,1,1,6,1,7,15,15,1,1,11
Europe,Ireland,1007861,2226259423,mobile,1,1,1,6,1,4,4,4,1,1,13
Europe,Netherlands,1010543,2226259423,desktop,1,1,1,6,1,3,7,9,1,1,14
Europe,Romania,1011795,2226259423,mobile,1,1,1,3,1,7,19,19,1,1,7
Europe,United Kingdom,9050369,2226259423,desktop,1,1,1,6,1,7,25,25,1,1,12
Europe,United Kingdom,9050373,2226259423,desktop,1,1,1,9,1,7,25,25,1,1,16
Europe,United Kingdom,9050380,2226259423,desktop,1,1,1,3,1,7,27,27,1,1,6
Europe,Latvia,9062307,2226259423,desktop,1,0,2,1.5,1,7,28,28,1,0.5,3.5
Europe,Norway,9073147,2226259423,mobile,1,1,1,9,1,7,28,28,1,1,12
Europe,United Kingdom,9189291,2226259423,desktop,1,1,1,3,1,7,24,24,1,1,7
Europe,United Kingdom,9189438,2226259423,mobile,1,1,1,3,1,7,28,28,1,1,6
Europe,United Kingdom,9189457,2226259423,desktop,1,1,2,3,1,7,9,9,2,1,6
Europe,United Kingdom,9189457,2226259423,mobile,1,1,1,3,1,7,9,9,1,1,7
Europe,United Kingdom,9189476,2226259423,desktop,1,0,2,3,1,7,20,22,1,0.5,6
Europe,United Kingdom,9189517,2226259423,desktop,1,1,1,9,1,5,5,5,1,1,18
Europe,United Kingdom,9189679,2226259423,tablet,1,1,1,3,1,7,11,11,1,1,6
Europe,United Kingdom,9189748,2226259423,desktop,1,1,1,3,1,7,19,19,1,1,8
Europe,United Kingdom,9189754,2226259423,mobile,1,1,1,3,1,7,20,20,1,1,6
Europe,United Kingdom,9189784,2226259423,desktop,1,1,1,12,1,4,9,11,1,1,21
Europe,United Kingdom,9189888,2226259423,desktop,1,1,1,3,1,7,20,20,1,1,7
Europe,United Kingdom,9189918,2226259423,mobile,1,1,1,3,1,4,4,4,1,1,6
Europe,United Kingdom,9189997,2226259423,mobile,1,1,2,16.5,1,7,41,43,2,1,19
Europe,United Kingdom,9190097,2226259423,desktop,1,0,1,6,1,3,3,3,1,1,11
Europe,United Kingdom,9190169,2226259423,desktop,1,1,1,6,1,2,2,2,1,1,10
Europe,United Kingdom,9190211,2226259423,mobile,1,1,1,3,1,7,14,14,1,1,6
Europe,United Kingdom,9190274,2226259423,mobile,1,1,1,3,1,7,17,17,1,1,7
Europe,United Kingdom,9190475,2226259423,mobile,1,1,1,15,1,6,6,6,1,1,22
Europe,United Kingdom,9190614,2226259423,desktop,1,1,1,9,1,1,1,1,1,1,15
Europe,United Kingdom,9190747,2226259423,desktop,1,1,1,3,1,7,8,8,1,1,7
Europe,United Kingdom,9190873,2226259423,desktop,1,1,1,9,1,5,5,5,1,1,15
Europe,United Kingdom,9190878,2226259423,desktop,1,1,1,3,1,10,39,41,1,1,7
Europe,United Kingdom,9191116,2226259423,desktop,1,1,1,9,1,7,25,27,1,1,16
Europe,United Kingdom,9191128,2226259423,desktop,1,1,1,3,1,7,9,9,1,1,8
Europe,United Kingdom,9191206,2226259423,desktop,1,0,1,3,1,7,16,16,1,1,6
Europe,United Kingdom,9191247,2226259423,desktop,1,1,1,9,1,7,7,7,1,1,18
Europe,United Kingdom,9191346,2226259423,desktop,1,1,1,3,1,7,21,23,1,1,7
Europe,United Kingdom,9191350,2226259423,desktop,1,0,1,6,1,7,11,11,1,1,13
Europe,United Kingdom,9191350,2226259423,mobile,1,1,1,3,1,7,11,11,1,1,6
Europe,United Kingdom,9191447,2226259423,desktop,1,0,1,0,1,6,6,6,1,1,1
Europe,United Kingdom,9191520,2226259423,desktop,1,1,1,3,1,7,18,18,1,1,7
Europe,United Kingdom,9191531,2226259423,desktop,1,1,2,1.5,1,5,8,10,1,0.5,5
Europe,United Kingdom,9191582,2226259423,desktop,1,1,2,1.5,1,7,19,21,2,1,4.5
Europe,United Kingdom,9191599,2226259423,mobile,1,1,1,3,1,7,34,40,1,1,7
Europe,United Kingdom,9191660,2226259423,mobile,1,1,1,3,1,7,19,19,1,1,6
Europe,United Kingdom,9192033,2226259423,desktop,1,1,1,9,1,1,20,22,1,1,17
Europe,United Kingdom,9192124,2226259423,mobile,1,1,1,3,1,6,6,6,1,1,7
Europe,United Kingdom,9192133,2226259423,mobile,1,1,1,3,1,2,2,2,1,1,7
Europe,United Kingdom,9192198,2226259423,desktop,1,1,1,3,1,9,47,49,1,1,7
Europe,United Kingdom,9192198,2226259423,mobile,1,1,1,14,1,4,4,4,1,1,24
Europe,United Kingdom,9192207,2226259423,desktop,1,1,1,3,1,7,23,23,1,1,7
Europe,United Kingdom,9192226,2226259423,mobile,1,1,1,3,1,7,24,24,1,1,6
Europe,United Kingdom,9192366,2226259423,desktop,1,1,1,3,1,7,8,8,1,1,8
Europe,United Kingdom,9192414,2226259423,mobile,1,0,1,3,1,7,18,18,1,1,5
Europe,United Kingdom,9192498,2226259423,mobile,1,0,1,0,1,1,1,1,0,0,2
Europe,United Kingdom,9192540,2226259423,desktop,1,1,1,2,1,7,25,25,1,1,5
Europe,United Kingdom,9192572,2226259423,mobile,1,1,1,3,1,2,2,2,1,1,6
Europe,United Kingdom,9192684,2226259423,mobile,1,1,1,3,1,1,1,1,1,1,6
Europe,United Kingdom,9192782,2226259423,desktop,1,0,1,2,1,1,1,1,1,1,4
Europe,United Kingdom,9192986,2226259423,mobile,1,1,1,3,1,7,13,13,1,1,8
Europe,United Kingdom,9193090,2226259423,desktop,1,1,1,3,1,6,6,6,1,1,7
Europe,United Kingdom,9193152,2226259423,mobile,1,0,1,6,1,7,29,31,1,1,9
Europe,United Kingdom,9193348,2226259423,mobile,1,1,1,3,1,2,2,2,1,1,7
Europe,United Kingdom,9193491,2226259423,tablet,1,1,1,15,1,2,2,2,1,1,24
Europe,United Kingdom,9193514,2226259423,desktop,1,1,1,6,1,7,23,23,1,1,12
Europe,United Kingdom,9193527,2226259423,tablet,1,1,1,3,1,7,16,16,1,1,6
Europe,United Kingdom,9193840,2226259423,mobile,1,1,1,2,1,7,15,15,1,1,5
Europe,United Kingdom,9193841,2226259423,desktop,1,1,1,24,1,2,2,2,1,1,36
Europe,United Kingdom,9193937,2226259423,desktop,1,1,1,3,1,7,27,27,1,1,6
Europe,United Kingdom,9193938,2226259423,desktop,1,0,1,7,1,7,22,22,1,1,11
Europe,United Kingdom,9193938,2226259423,mobile,1,1,1,3,1,7,11,11,1,1,7
Europe,United Kingdom,9193938,2226259423,tablet,1,1,1,2,1,7,10,10,1,1,5
Europe,United Kingdom,9194008,2226259423,desktop,1,1,1,3,1,7,18,18,1,1,7
Europe,United Kingdom,9194018,2226259423,desktop,1,0,1,3,1,7,18,18,1,1,7
Europe,United Kingdom,9194092,2226259423,mobile,1,1,1,3,1,7,22,22,1,1,7
Europe,United Kingdom,9194116,2226259423,mobile,1,1,2,2.5,1,7,16,16,2,1,5.5
Europe,United Kingdom,9194120,2226259423,mobile,1,1,1,11,1,3,3,3,1,1,18
Europe,United Kingdom,9194125,2226259423,desktop,1,1,1,3,1,7,28,29,1,1,7
Europe,United Kingdom,9194334,2226259423,desktop,1,1,1,3,1,4,4,4,1,1,7
Europe,United Kingdom,9194368,2226259423,desktop,1,1,1,6,1,1,1,1,1,1,11
Europe,United Kingdom,9194517,2226259423,mobile,1,1,1,3,1,7,16,18,1,1,6
Europe,United Kingdom,9194565,2226259423,mobile,1,1,1,3,1,7,20,20,1,1,7
Europe,United Kingdom,9194579,2226259423,mobile,1,1,1,9,1,6,18,20,1,1,15
Europe,United Kingdom,9194745,2226259423,mobile,1,1,1,3,1,5,5,5,1,1,7
Europe,United Kingdom,9195049,2226259423,mobile,1,1,1,3,1,7,17,19,1,1,6
Europe,United Kingdom,9195248,2226259423,mobile,1,1,1,3,1,5,5,5,1,1,6
Europe,United Kingdom,9195260,2226259423,desktop,1,1,1,3,1,7,17,17,1,1,7
Europe,United Kingdom,9195401,2226259423,mobile,1,1,1,3,1,7,10,10,1,1,6
Europe,United Kingdom,9195507,2226259423,mobile,1,1,1,3,1,7,23,25,1,1,7
Europe,United Kingdom,9195545,2226259423,desktop,1,1,1,3,1,7,19,19,1,1,7
Europe,United Kingdom,9195569,2226259423,mobile,1,1,1,3,1,7,16,16,1,1,6
Europe,United Kingdom,9197971,2226259423,mobile,1,1,1,3,1,7,20,22,1,1,6
Europe,United Kingdom,9197981,2226259423,mobile,1,1,1,3,1,7,29,31,1,1,6
Europe,United Kingdom,9198116,2226259423,desktop,1,1,1,3,1,7,34,36,1,1,6
Europe,United Kingdom,9198116,2226259423,mobile,1,1,1,3,1,13,43,44,1,1,7
Europe,United Kingdom,9198271,2226259423,mobile,1,1,2,9.5,1,7,23,23,2,1,15.5
Europe,United Kingdom,9198293,2226259423,mobile,1,1,1,3,1,7,26,26,1,1,6
Europe,United Kingdom,9198576,2226259423,desktop,1,1,1,3,1,7,8,8,1,1,7
Europe,United Kingdom,9198576,2226259423,mobile,1,1,1,3,1,7,7,7,1,1,6
Europe,United Kingdom,9198727,2226259423,desktop,1,0,1,9,1,11,28,28,1,1,15
Europe,United Kingdom,9207032,2226259423,desktop,1,0,1,3,1,7,28,28,1,1,6
Europe,United Kingdom,9208099,2226259423,mobile,1,1,1,15,1,6,7,9,1,1,24
Europe,United Kingdom,9208489,2226259423,mobile,1,1,1,2,1,7,25,25,1,1,5
Europe,United Kingdom,9210024,2226259423,mobile,1,1,1,3,1,7,18,20,1,1,7
Europe,United Kingdom,9210748,2226259423,mobile,1,1,2,8.5,1,7,11,11,2,1,14.5
Europe,United Kingdom,9212182,2226259423,mobile,1,1,1,3,1,7,10,10,1,1,6
Europe,United Kingdom,9212237,2226259423,mobile,1,1,1,21,1,2,2,2,1,1,32
Europe,United Kingdom,9213543,2226259423,mobile,1,1,1,3,1,7,11,11,1,1,7
Europe,United Kingdom,9213639,2226259423,mobile,1,1,1,3,1,7,13,13,1,1,7
Europe,United Kingdom,9214656,2226259423,desktop,1,0,1,3,1,7,24,24,1,1,5
Europe,United Kingdom,9214810,2226259423,mobile,1,1,1,6,1,7,13,13,1,1,10
Europe,United Kingdom,9215399,2226259423,mobile,1,0,1,2,1,7,22,22,1,1,4
Europe,United Kingdom,9216017,2226259423,mobile,1,1,1,3,1,3,3,3,1,1,8
Europe,United Kingdom,9217208,2226259423,mobile,1,0,1,9,1,2,4,6,1,1,13
Europe,United Kingdom,9217386,2226259423,mobile,1,1,1,3,1,7,11,11,1,1,7
Europe,United Kingdom,9217578,2226259423,mobile,1,1,1,3,1,7,23,23,1,1,6
Europe,United Kingdom,9218846,2226259423,mobile,1,1,1,5,1,7,20,20,1,1,9
Europe,United Kingdom,9219842,2226259423,desktop,1,1,1,12,1,7,11,11,1,1,22
Europe,United Kingdom,9220199,2226259423,mobile,1,1,1,3,1,3,3,3,1,1,6
Europe,United Kingdom,9220267,2226259423,mobile,1,1,1,9,1,7,25,25,1,1,16
Europe,United Kingdom,9220534,2226259423,desktop,1,0,1,3,1,7,28,28,1,1,7
Europe,United Kingdom,9220949,2226259423,desktop,1,0,1,3,1,7,19,19,1,1,7
Europe,United Kingdom,9220991,2226259423,desktop,1,1,1,3,1,7,19,19,1,1,8
Europe,Ireland,(not set),2226259423,mobile,0,0,null,null,0,3,24,26,0,null,null
Europe,Russia,(not set),2226259423,desktop,0,0,null,null,0,0,56,64,0,null,null
Europe,Switzerland,1003174,2226259423,desktop,0,0,null,null,0,0,17,19,0,null,null
Europe,Germany,1004014,2226259423,desktop,0,0,null,null,0,0,84,96,0,null,null
Europe,Germany,1004046,2226259423,desktop,0,0,null,null,0,0,28,32,0,null,null
Europe,Germany,1004437,2226259423,desktop,0,0,null,null,0,0,14,16,0,null,null
Europe,Germany,1004607,2226259423,desktop,0,0,null,null,0,0,28,32,0,null,null
Europe,Germany,1004615,2226259423,desktop,0,0,null,null,0,0,42,48,0,null,null
Europe,Germany,1004682,2226259423,desktop,0,0,null,null,0,0,42,48,0,null,null
Europe,Spain,1005402,2226259423,mobile,0,0,null,null,0,0,3,5,0,null,null
Europe,Spain,1005479,2226259423,mobile,0,0,null,null,0,0,3,5,0,null,null
Europe,Spain,1005493,2226259423,desktop,0,0,null,null,0,0,35,41,0,null,null
Europe,Spain,1005548,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Europe,France,1006079,2226259423,desktop,0,0,null,null,0,0,136,152,0,null,null
Europe,France,1006203,2226259423,mobile,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1006457,2226259423,desktop,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,1006474,2226259423,mobile,0,0,null,null,0,0,28,32,0,null,null
Europe,United Kingdom,1006476,2226259423,mobile,0,0,null,null,0,0,12,16,0,null,null
Europe,United Kingdom,1006490,2226259423,mobile,0,0,null,null,0,0,17,21,0,null,null
Europe,United Kingdom,1006496,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1006497,2226259423,desktop,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1006500,2226259423,mobile,0,0,null,null,0,0,10,14,0,null,null
Europe,United Kingdom,1006500,2226259423,tablet,0,0,null,null,0,0,8,10,0,null,null
Europe,United Kingdom,1006503,2226259423,mobile,0,0,null,null,0,0,9,11,0,null,null
Europe,United Kingdom,1006504,2226259423,tablet,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1006507,2226259423,tablet,0,0,null,null,0,0,21,23,0,null,null
Europe,United Kingdom,1006517,2226259423,mobile,0,0,null,null,0,6,31,34,0,null,null
Europe,United Kingdom,1006523,2226259423,mobile,0,0,null,null,0,6,43,48,0,null,null
Europe,United Kingdom,1006524,2226259423,tablet,0,0,null,null,0,0,16,18,0,null,null
Europe,United Kingdom,1006534,2226259423,mobile,0,0,null,null,0,0,19,23,0,null,null
Europe,United Kingdom,1006539,2226259423,desktop,0,0,null,null,0,1,22,24,0,null,null
Europe,United Kingdom,1006539,2226259423,tablet,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,1006541,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,1006542,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1006886,2226259423,mobile,169,120,1.065088757,5.322222222,169,1111,4645,5088,172,0.955555556,9.272222222
Europe,United Kingdom,1006552,2226259423,desktop,0,0,null,null,0,0,9,11,0,null,null
Europe,United Kingdom,1006552,2226259423,mobile,0,0,null,null,0,0,52,62,0,null,null
Europe,United Kingdom,1006553,2226259423,mobile,0,0,null,null,0,0,31,35,0,null,null
Europe,United Kingdom,1006561,2226259423,mobile,0,0,null,null,0,0,9,11,0,null,null
Europe,United Kingdom,1006563,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1006567,2226259423,tablet,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,(not set),2226259423,mobile,116,86,1.060344828,4.390243902,116,723,2946,3174,119,0.967479675,7.951219512
Europe,United Kingdom,1006585,2226259423,mobile,0,0,null,null,0,0,20,22,0,null,null
Europe,United Kingdom,1006586,2226259423,desktop,0,0,null,null,0,0,31,37,0,null,null
Europe,United Kingdom,1006589,2226259423,mobile,0,0,null,null,0,0,3,7,0,null,null
Europe,United Kingdom,1006595,2226259423,mobile,0,0,null,null,0,0,19,21,0,null,null
Europe,United Kingdom,1006596,2226259423,desktop,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,1006601,2226259423,mobile,0,0,null,null,0,2,39,45,0,null,null
