Continent,Country,City ID,Audience ID,Device category,Active users,New users,Sessions per user,Views per session,One-day active users,Seven-day active users,28-day active users,30-day active users,Engaged sessions,Engagement rate,Events per session
Europe,United Kingdom,1006609,2226259423,desktop,0,0,null,null,0,3,35,39,0,null,null
Europe,United Kingdom,1006609,2226259423,mobile,0,0,null,null,0,0,13,15,0,null,null
Europe,United Kingdom,1006621,2226259423,desktop,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,1006622,2226259423,desktop,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1006627,2226259423,mobile,0,0,null,null,0,0,57,67,0,null,null
Europe,United Kingdom,1006634,2226259423,desktop,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1006637,2226259423,mobile,0,0,null,null,0,1,22,24,0,null,null
Europe,United Kingdom,1006645,2226259423,desktop,0,0,null,null,0,1,22,24,0,null,null
Europe,United Kingdom,1006649,2226259423,desktop,0,0,null,null,0,0,0,2,0,null,null
Europe,United Kingdom,1006649,2226259423,mobile,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,1006656,2226259423,desktop,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,1006656,2226259423,mobile,0,0,null,null,0,0,61,70,0,null,null
Europe,United Kingdom,1006659,2226259423,desktop,0,0,null,null,0,4,60,66,0,null,null
Europe,United Kingdom,1006669,2226259423,mobile,0,0,null,null,0,0,17,21,0,null,null
Europe,United Kingdom,1006674,2226259423,desktop,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,1006674,2226259423,tablet,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1006679,2226259423,desktop,0,0,null,null,0,4,25,27,0,null,null
Europe,United Kingdom,1006679,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,1006686,2226259423,desktop,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,1006692,2226259423,mobile,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,1006696,2226259423,tablet,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1006705,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,1006707,2226259423,mobile,0,0,null,null,0,0,28,33,0,null,null
Europe,United Kingdom,1006709,2226259423,mobile,0,0,null,null,0,0,39,43,0,null,null
Europe,United Kingdom,1006715,2226259423,mobile,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,1006729,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1006735,2226259423,mobile,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,1006736,2226259423,desktop,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1006740,2226259423,desktop,0,0,null,null,0,4,25,27,0,null,null
Europe,United Kingdom,1006751,2226259423,desktop,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,1006752,2226259423,desktop,0,0,null,null,0,0,0,2,0,null,null
Europe,United Kingdom,1006752,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1006753,2226259423,desktop,0,0,null,null,0,0,3,7,0,null,null
Europe,United Kingdom,1006753,2226259423,mobile,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,1006766,2226259423,desktop,0,0,null,null,0,0,15,19,0,null,null
Europe,United Kingdom,1006766,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,1006767,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,1006770,2226259423,mobile,0,0,null,null,0,0,2,5,0,null,null
Europe,United Kingdom,1006773,2226259423,desktop,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1006779,2226259423,mobile,0,0,null,null,0,4,46,50,0,null,null
Europe,United Kingdom,1006786,2226259423,desktop,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1006786,2226259423,mobile,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,1006791,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1006798,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,1006803,2226259423,desktop,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,1006804,2226259423,mobile,0,0,null,null,0,0,1,3,0,null,null
Europe,United Kingdom,1006810,2226259423,desktop,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,1006810,2226259423,tablet,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1006814,2226259423,mobile,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,1006816,2226259423,tablet,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,1006820,2226259423,desktop,0,0,null,null,0,4,25,27,0,null,null
Europe,United Kingdom,1006820,2226259423,mobile,0,0,null,null,0,5,26,28,0,null,null
Europe,United Kingdom,1006821,2226259423,mobile,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1006832,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1006852,2226259423,desktop,0,0,null,null,0,0,1,3,0,null,null
Europe,United Kingdom,1006865,2226259423,mobile,0,0,null,null,0,0,16,18,0,null,null
Europe,United Kingdom,1006867,2226259423,tablet,0,0,null,null,0,0,8,10,0,null,null
Europe,United Kingdom,1006873,2226259423,mobile,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,1006876,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,1006879,2226259423,mobile,0,0,null,null,0,0,20,22,0,null,null
Europe,United Kingdom,1006892,2226259423,mobile,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,1006912,2226259423,tablet,0,0,null,null,0,0,17,21,0,null,null
Europe,United Kingdom,1006914,2226259423,desktop,0,0,null,null,0,0,20,22,0,null,null
Europe,United Kingdom,1006914,2226259423,mobile,0,0,null,null,0,0,22,30,0,null,null
Europe,United Kingdom,1006922,2226259423,desktop,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1006928,2226259423,desktop,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,1006928,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,1006940,2226259423,tablet,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,1006946,2226259423,mobile,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,1006958,2226259423,desktop,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,1006958,2226259423,mobile,0,0,null,null,0,0,1,4,0,null,null
Europe,United Kingdom,1006959,2226259423,desktop,0,0,null,null,0,0,65,75,0,null,null
Europe,United Kingdom,1006959,2226259423,mobile,0,0,null,null,0,4,45,51,0,null,null
Europe,United Kingdom,1006969,2226259423,desktop,0,0,null,null,0,0,7,9,0,null,null
Europe,United Kingdom,1006973,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,1006978,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,1006981,2226259423,desktop,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,1006996,2226259423,desktop,0,0,null,null,0,0,17,21,0,null,null
Europe,United Kingdom,1007009,2226259423,mobile,0,0,null,null,0,0,49,60,0,null,null
Europe,United Kingdom,1007020,2226259423,desktop,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,1007021,2226259423,mobile,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,1007027,2226259423,mobile,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,1007030,2226259423,mobile,0,0,null,null,0,0,12,14,0,null,null
Europe,United Kingdom,1007030,2226259423,tablet,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,1007031,2226259423,desktop,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1007033,2226259423,desktop,0,0,null,null,0,0,2,6,0,null,null
Europe,United Kingdom,1007033,2226259423,mobile,0,0,null,null,0,0,31,37,0,null,null
Europe,United Kingdom,1007037,2226259423,desktop,0,0,null,null,0,0,0,2,0,null,null
Europe,United Kingdom,1007037,2226259423,mobile,0,0,null,null,0,0,2,4,0,null,null
Europe,United Kingdom,1007042,2226259423,desktop,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,1007043,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,1007044,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1007055,2226259423,mobile,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,1007056,2226259423,desktop,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1007070,2226259423,mobile,0,0,null,null,0,0,13,17,0,null,null
Europe,United Kingdom,1007077,2226259423,mobile,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1007081,2226259423,mobile,0,0,null,null,0,0,2,5,0,null,null
Europe,United Kingdom,1007089,2226259423,desktop,0,0,null,null,0,6,70,80,0,null,null
Europe,United Kingdom,1007092,2226259423,desktop,0,0,null,null,0,3,28,34,0,null,null
Europe,United Kingdom,1007097,2226259423,desktop,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,1007100,2226259423,desktop,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1007100,2226259423,mobile,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,1007104,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,1007113,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,1007119,2226259423,desktop,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,1007121,2226259423,mobile,0,0,null,null,0,10,71,81,0,null,null
Europe,United Kingdom,1007128,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Europe,United Kingdom,1007147,2226259423,mobile,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1007147,2226259423,tablet,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1007155,2226259423,desktop,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1007171,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1007171,2226259423,mobile,0,0,null,null,0,2,42,46,0,null,null
Europe,United Kingdom,1007173,2226259423,mobile,0,0,null,null,0,0,1,3,0,null,null
Europe,United Kingdom,1007188,2226259423,mobile,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,1007191,2226259423,tablet,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1007192,2226259423,mobile,0,0,null,null,0,0,17,21,0,null,null
Europe,United Kingdom,1007195,2226259423,mobile,0,0,null,null,0,0,0,2,0,null,null
Europe,United Kingdom,1007210,2226259423,desktop,0,0,null,null,0,0,16,18,0,null,null
Europe,United Kingdom,1007210,2226259423,mobile,0,0,null,null,0,0,1,7,0,null,null
Europe,United Kingdom,1007219,2226259423,mobile,0,0,null,null,0,0,30,38,0,null,null
Europe,United Kingdom,1007222,2226259423,desktop,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,1007230,2226259423,tablet,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,1007233,2226259423,desktop,0,0,null,null,0,0,7,9,0,null,null
Europe,United Kingdom,1007237,2226259423,desktop,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,1007256,2226259423,tablet,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,1007258,2226259423,desktop,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,1007259,2226259423,mobile,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,1007266,2226259423,desktop,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,1007266,2226259423,mobile,0,0,null,null,0,0,16,18,0,null,null
Europe,Isle of Man,1007268,2226259423,tablet,0,0,null,null,0,4,25,27,0,null,null
Europe,United Kingdom,1007270,2226259423,desktop,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1007273,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Europe,United Kingdom,1007276,2226259423,mobile,0,0,null,null,0,0,16,20,0,null,null
Europe,United Kingdom,1007277,2226259423,mobile,0,0,null,null,0,3,41,45,0,null,null
Europe,United Kingdom,1007280,2226259423,mobile,0,0,null,null,0,1,22,24,0,null,null
Europe,United Kingdom,1007286,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1007289,2226259423,desktop,0,0,null,null,0,2,40,44,0,null,null
Europe,United Kingdom,1007290,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1007291,2226259423,mobile,0,0,null,null,0,0,20,22,0,null,null
Europe,United Kingdom,1007298,2226259423,mobile,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1007301,2226259423,tablet,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1007302,2226259423,desktop,0,0,null,null,0,5,26,28,0,null,null
Europe,United Kingdom,1007304,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1007304,2226259423,mobile,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,1007310,2226259423,desktop,0,0,null,null,0,5,26,28,0,null,null
Europe,United Kingdom,1007320,2226259423,desktop,0,0,null,null,0,0,35,39,0,null,null
Europe,United Kingdom,1007321,2226259423,tablet,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,1007322,2226259423,tablet,0,0,null,null,0,0,12,14,0,null,null
Europe,United Kingdom,1007325,2226259423,tablet,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,1007327,2226259423,mobile,0,0,null,null,0,0,9,12,0,null,null
Europe,United Kingdom,1007333,2226259423,desktop,0,0,null,null,0,0,16,18,0,null,null
Europe,United Kingdom,1007337,2226259423,desktop,0,0,null,null,0,5,26,28,0,null,null
Europe,United Kingdom,1007338,2226259423,desktop,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,1007340,2226259423,desktop,0,0,null,null,0,6,31,34,0,null,null
Europe,United Kingdom,1007340,2226259423,tablet,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1007354,2226259423,desktop,0,0,null,null,0,5,26,28,0,null,null
Europe,United Kingdom,1007355,2226259423,desktop,0,0,null,null,0,5,26,29,0,null,null
Europe,United Kingdom,1007355,2226259423,tablet,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1007361,2226259423,tablet,0,0,null,null,0,0,30,34,0,null,null
Europe,United Kingdom,1007363,2226259423,desktop,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,1007375,2226259423,mobile,0,0,null,null,0,0,8,10,0,null,null
Europe,United Kingdom,1007377,2226259423,mobile,0,0,null,null,0,0,2,4,0,null,null
Europe,United Kingdom,1007377,2226259423,tablet,0,0,null,null,0,0,7,9,0,null,null
Europe,United Kingdom,1007380,2226259423,desktop,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,1007391,2226259423,desktop,0,0,null,null,0,0,21,27,0,null,null
Europe,United Kingdom,1007392,2226259423,desktop,0,0,null,null,0,5,26,28,0,null,null
Europe,United Kingdom,1007392,2226259423,mobile,0,0,null,null,0,0,2,4,0,null,null
Europe,United Kingdom,1007403,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,1007403,2226259423,mobile,0,0,null,null,0,10,52,56,0,null,null
Europe,United Kingdom,1007409,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1007414,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1007418,2226259423,desktop,0,0,null,null,0,0,9,11,0,null,null
Europe,United Kingdom,1007421,2226259423,desktop,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,1007428,2226259423,desktop,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,1007443,2226259423,desktop,0,0,null,null,0,0,24,28,0,null,null
Europe,United Kingdom,1007446,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,1007448,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,Croatia,1007620,2226259423,mobile,0,0,null,null,0,0,0,1,0,null,null
Europe,Ireland,1007878,2226259423,desktop,0,0,null,null,0,0,16,18,0,null,null
Europe,Italy,1008529,2226259423,desktop,0,0,null,null,0,1,22,24,0,null,null
Europe,Netherlands,1010427,2226259423,mobile,0,0,null,null,0,0,19,21,0,null,null
Europe,Netherlands,1010561,2226259423,desktop,0,0,null,null,0,0,16,18,0,null,null
Europe,Netherlands,1010644,2226259423,desktop,0,0,null,null,0,0,16,18,0,null,null
Europe,Netherlands,1010752,2226259423,desktop,0,0,null,null,0,0,10,12,0,null,null
Europe,Portugal,1011742,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,Portugal,1011771,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,Russia,1011969,2226259423,desktop,0,0,null,null,0,0,56,64,0,null,null
Europe,Russia,1012040,2226259423,desktop,0,0,null,null,0,0,28,32,0,null,null
Europe,Russia,1012054,2226259423,desktop,0,0,null,null,0,0,14,16,0,null,null
Europe,Sweden,1012228,2226259423,desktop,0,0,null,null,0,0,24,28,0,null,null
Europe,Ukraine,1012859,2226259423,mobile,0,0,null,null,0,3,24,26,0,null,null
Europe,Norway,9047427,2226259423,desktop,0,0,null,null,0,0,10,12,0,null,null
Europe,Germany,9048366,2226259423,desktop,0,0,null,null,0,0,14,16,0,null,null
Europe,Germany,9048636,2226259423,desktop,0,0,null,null,0,0,56,64,0,null,null
Europe,Hungary,9050410,2226259423,mobile,0,0,null,null,0,1,22,24,0,null,null
Europe,Greece,9061578,2226259423,mobile,0,0,null,null,0,0,12,14,0,null,null
Europe,United Kingdom,9072511,2226259423,desktop,0,0,null,null,0,4,25,27,0,null,null
Europe,Germany,9114220,2226259423,desktop,0,0,null,null,0,0,56,64,0,null,null
Europe,United Kingdom,9189165,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,9189182,2226259423,mobile,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,9189194,2226259423,desktop,0,0,null,null,0,4,25,27,0,null,null
Europe,United Kingdom,9189262,2226259423,desktop,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,9189267,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,9189267,2226259423,tablet,0,0,null,null,0,0,12,14,0,null,null
Europe,United Kingdom,9189323,2226259423,desktop,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,9189324,2226259423,mobile,0,0,null,null,0,4,25,27,0,null,null
Europe,United Kingdom,9189329,2226259423,mobile,0,0,null,null,0,0,2,4,0,null,null
Europe,United Kingdom,9189414,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,9189476,2226259423,mobile,0,0,null,null,0,6,31,34,0,null,null
Europe,United Kingdom,9189478,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Europe,United Kingdom,9189561,2226259423,mobile,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,9189584,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,9189675,2226259423,mobile,0,0,null,null,0,1,22,24,0,null,null
Europe,United Kingdom,9189679,2226259423,desktop,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,9189679,2226259423,mobile,0,0,null,null,0,6,33,36,0,null,null
Europe,United Kingdom,9189748,2226259423,mobile,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,9189784,2226259423,mobile,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,9189834,2226259423,desktop,0,0,null,null,0,0,36,42,0,null,null
Europe,United Kingdom,9189834,2226259423,mobile,0,0,null,null,0,0,13,15,0,null,null
Europe,United Kingdom,9189871,2226259423,desktop,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,9190174,2226259423,desktop,0,0,null,null,0,0,37,43,0,null,null
Europe,United Kingdom,9190174,2226259423,mobile,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,9190266,2226259423,mobile,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,9190302,2226259423,mobile,0,0,null,null,0,0,24,28,0,null,null
Europe,United Kingdom,9190413,2226259423,mobile,0,0,null,null,0,0,2,6,0,null,null
Europe,United Kingdom,9190584,2226259423,mobile,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,9190595,2226259423,desktop,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,9190595,2226259423,mobile,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,9190624,2226259423,mobile,0,0,null,null,0,0,20,22,0,null,null
Europe,United Kingdom,9190726,2226259423,desktop,0,0,null,null,0,0,0,2,0,null,null
Europe,United Kingdom,9190730,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,9190804,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,9190836,2226259423,mobile,0,0,null,null,0,0,13,15,0,null,null
Europe,United Kingdom,9190888,2226259423,mobile,0,0,null,null,0,0,1,3,0,null,null
Europe,United Kingdom,9191103,2226259423,mobile,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,9191118,2226259423,mobile,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,9191346,2226259423,mobile,0,0,null,null,0,1,22,24,0,null,null
Europe,United Kingdom,9191453,2226259423,mobile,0,0,null,null,0,0,1,3,0,null,null
Europe,United Kingdom,9191566,2226259423,desktop,0,0,null,null,0,0,13,15,0,null,null
Europe,United Kingdom,9191599,2226259423,desktop,0,0,null,null,0,0,7,9,0,null,null
Europe,United Kingdom,9191608,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,9191660,2226259423,desktop,0,0,null,null,0,2,61,67,0,null,null
Europe,United Kingdom,9191903,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,9191904,2226259423,desktop,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,9191914,2226259423,mobile,0,0,null,null,0,1,22,24,0,null,null
Europe,United Kingdom,9191919,2226259423,desktop,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,9191954,2226259423,desktop,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,9191954,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,9191982,2226259423,mobile,0,0,null,null,0,0,20,22,0,null,null
Europe,United Kingdom,9192025,2226259423,desktop,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,9192294,2226259423,mobile,0,0,null,null,0,0,9,11,0,null,null
Europe,United Kingdom,9192498,2226259423,desktop,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,9192519,2226259423,tablet,0,0,null,null,0,0,9,11,0,null,null
Europe,United Kingdom,9192540,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,9192563,2226259423,desktop,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,9192563,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,9192654,2226259423,mobile,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,9192683,2226259423,mobile,0,0,null,null,0,0,10,12,0,null,null
