Continent,Country,City ID,Audience ID,Device category,Active users,New users,Sessions per user,Views per session,One-day active users,Seven-day active users,28-day active users,30-day active users,Engaged sessions,Engagement rate,Events per session
Europe,United Kingdom,9192686,2226259423,mobile,0,0,null,null,0,0,0,2,0,null,null
Europe,United Kingdom,9192714,2226259423,mobile,0,0,null,null,0,5,26,28,0,null,null
Europe,United Kingdom,9192803,2226259423,desktop,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,9192841,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Europe,United Kingdom,9192853,2226259423,desktop,0,0,null,null,0,0,2,4,0,null,null
Europe,Greece,9192908,2226259423,mobile,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,9192917,2226259423,mobile,0,0,null,null,0,0,19,21,0,null,null
Europe,United Kingdom,9192927,2226259423,mobile,0,0,null,null,0,0,0,2,0,null,null
Europe,United Kingdom,9192929,2226259423,desktop,0,0,null,null,0,0,19,21,0,null,null
Europe,United Kingdom,9192938,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,9192960,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,9192969,2226259423,desktop,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,9192969,2226259423,mobile,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,9192999,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,9193121,2226259423,desktop,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,9193135,2226259423,tablet,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,9193152,2226259423,desktop,0,0,null,null,0,5,55,61,0,null,null
Europe,United Kingdom,9193231,2226259423,desktop,0,0,null,null,0,4,25,27,0,null,null
Europe,United Kingdom,9193231,2226259423,mobile,0,0,null,null,0,0,26,30,0,null,null
Europe,United Kingdom,9193415,2226259423,desktop,0,0,null,null,0,0,13,15,0,null,null
Europe,United Kingdom,9193415,2226259423,tablet,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,9193455,2226259423,desktop,0,0,null,null,0,0,27,31,0,null,null
Europe,United Kingdom,9193491,2226259423,desktop,0,0,null,null,0,0,16,18,0,null,null
Europe,United Kingdom,9193513,2226259423,desktop,0,0,null,null,0,0,19,21,0,null,null
Europe,United Kingdom,9193514,2226259423,mobile,0,0,null,null,0,0,29,39,0,null,null
Europe,United Kingdom,9193549,2226259423,desktop,0,0,null,null,0,2,26,30,0,null,null
Europe,United Kingdom,9193549,2226259423,mobile,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,9193626,2226259423,desktop,0,0,null,null,0,0,20,22,0,null,null
Europe,United Kingdom,9193626,2226259423,tablet,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,9193784,2226259423,desktop,0,0,null,null,0,5,26,28,0,null,null
Europe,United Kingdom,9193917,2226259423,desktop,0,0,null,null,0,0,2,4,0,null,null
Europe,United Kingdom,9194008,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,9194020,2226259423,mobile,0,0,null,null,0,0,0,2,0,null,null
Europe,United Kingdom,9194089,2226259423,desktop,0,0,null,null,0,0,13,15,0,null,null
Europe,United Kingdom,9194125,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Europe,United Kingdom,9194209,2226259423,mobile,0,0,null,null,0,6,29,32,0,null,null
Europe,United Kingdom,9194368,2226259423,mobile,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,9194517,2226259423,desktop,0,0,null,null,0,0,25,29,0,null,null
Europe,United Kingdom,9194517,2226259423,tablet,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,9194531,2226259423,desktop,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,9194531,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,9194738,2226259423,desktop,0,0,null,null,0,0,14,18,0,null,null
Europe,United Kingdom,9194738,2226259423,mobile,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,9194822,2226259423,desktop,0,0,null,null,0,0,19,21,0,null,null
Europe,United Kingdom,9194984,2226259423,mobile,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,9195049,2226259423,desktop,0,0,null,null,0,4,25,27,0,null,null
Europe,United Kingdom,9195174,2226259423,mobile,0,0,null,null,0,0,7,9,0,null,null
Europe,United Kingdom,9195204,2226259423,mobile,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,9195227,2226259423,tablet,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,9195269,2226259423,mobile,0,0,null,null,0,2,23,25,0,null,null
Europe,United Kingdom,9195457,2226259423,desktop,0,0,null,null,0,3,24,26,0,null,null
Europe,United Kingdom,9197716,2226259423,mobile,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,9197861,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Europe,United Kingdom,9198020,2226259423,desktop,0,0,null,null,0,0,39,43,0,null,null
Europe,United Kingdom,9198293,2226259423,desktop,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,9198634,2226259423,desktop,0,0,null,null,0,5,26,28,0,null,null
Europe,United Kingdom,9198634,2226259423,mobile,0,0,null,null,0,0,0,2,0,null,null
Europe,United Kingdom,9198690,2226259423,desktop,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,9198690,2226259423,mobile,0,0,null,null,0,0,3,5,0,null,null
Europe,United Kingdom,9198727,2226259423,mobile,0,0,null,null,0,0,11,13,0,null,null
Europe,Germany,9199076,2226259423,desktop,0,0,null,null,0,0,14,16,0,null,null
Europe,United Kingdom,9199213,2226259423,desktop,0,0,null,null,0,0,13,15,0,null,null
Europe,United Kingdom,9207032,2226259423,mobile,0,0,null,null,0,5,30,34,0,null,null
Europe,United Kingdom,9207192,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Europe,United Kingdom,9207293,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,9209057,2226259423,mobile,0,0,null,null,0,0,7,9,0,null,null
Europe,United Kingdom,9209629,2226259423,desktop,0,0,null,null,0,0,19,21,0,null,null
Europe,United Kingdom,9210929,2226259423,desktop,0,0,null,null,0,0,13,15,0,null,null
Europe,United Kingdom,9211106,2226259423,mobile,0,0,null,null,0,0,12,14,0,null,null
Europe,United Kingdom,9211727,2226259423,mobile,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,9213941,2226259423,mobile,0,0,null,null,0,0,11,13,0,null,null
Europe,United Kingdom,9214478,2226259423,desktop,0,0,null,null,0,0,17,19,0,null,null
Europe,United Kingdom,9214656,2226259423,mobile,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,9214810,2226259423,desktop,0,0,null,null,0,0,16,18,0,null,null
Europe,United Kingdom,9216224,2226259423,desktop,0,0,null,null,0,0,18,20,0,null,null
Europe,United Kingdom,9216224,2226259423,tablet,0,0,null,null,0,1,22,24,0,null,null
Europe,United Kingdom,9216860,2226259423,desktop,0,0,null,null,0,0,12,14,0,null,null
Europe,United Kingdom,9216860,2226259423,mobile,0,0,null,null,0,0,12,14,0,null,null
Europe,United Kingdom,9217597,2226259423,mobile,0,0,null,null,0,0,1,3,0,null,null
Europe,Germany,9218589,2226259423,desktop,0,0,null,null,0,0,42,48,0,null,null
Europe,United Kingdom,9219642,2226259423,mobile,0,0,null,null,0,0,4,6,0,null,null
Europe,United Kingdom,9220054,2226259423,desktop,0,0,null,null,0,0,1,3,0,null,null
Europe,United Kingdom,9220284,2226259423,mobile,0,0,null,null,0,6,27,28,0,null,null
Europe,United Kingdom,9220370,2226259423,mobile,0,0,null,null,0,0,0,1,0,null,null
Europe,United Kingdom,9220518,2226259423,mobile,0,0,null,null,0,0,9,11,0,null,null
Europe,United Kingdom,9220703,2226259423,desktop,0,0,null,null,0,0,12,14,0,null,null
Europe,United Kingdom,9221225,2226259423,desktop,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,9221225,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Europe,United Kingdom,9222343,2226259423,desktop,0,0,null,null,0,0,7,9,0,null,null
Europe,United Kingdom,9222343,2226259423,mobile,0,0,null,null,0,0,0,0,0,null,null
Europe,United Kingdom,9222346,2226259423,mobile,0,0,null,null,0,0,12,14,0,null,null
Europe,United Kingdom,9222733,2226259423,mobile,0,0,null,null,0,0,10,12,0,null,null
Europe,United Kingdom,1006579,2226259423,mobile,0,0,null,null,0,0,9,11,0,null,null
Asia,India,1007824,2226259423,mobile,3,3,1,6.333333333,3,18,50,52,2,0.666666667,10.66666667
Asia,India,1007785,2226259423,mobile,2,2,1,13,2,8,25,25,2,1,19.5
Asia,India,1007805,2226259423,mobile,2,2,1,1,2,14,23,23,2,1,4.5
Asia,Singapore,1012096,2226259423,desktop,2,2,1,3,2,15,45,48,2,1,6
Asia,China,(not set),2226259423,desktop,1,0,1,0,1,12,54,58,0,0,1
Asia,Bangladesh,1001442,2226259423,tablet,1,1,1,3,1,2,2,2,1,1,7
Asia,China,1003401,2226259423,desktop,1,1,1,3,1,4,4,4,1,1,6
Asia,Cyprus,1003698,2226259423,mobile,1,1,1,3,1,7,13,13,1,1,8
Asia,Cyprus,1003699,2226259423,mobile,1,0,2,3,1,7,8,8,2,1,5
Asia,Indonesia,1007697,2226259423,mobile,1,1,1,8,1,7,18,18,1,1,14
Asia,Indonesia,1007714,2226259423,mobile,1,1,1,3,1,7,17,17,1,1,7
Asia,Indonesia,1007716,2226259423,mobile,1,1,1,1,1,7,14,14,0,0,3
Asia,Indonesia,1007737,2226259423,mobile,1,0,1,1,1,7,14,14,0,0,2
Asia,India,1007751,2226259423,desktop,1,0,1,3,1,7,23,23,1,1,5
Asia,India,1007751,2226259423,mobile,1,1,1,1,1,7,9,9,0,0,3
Asia,India,1007765,2226259423,desktop,1,1,4,1.5,1,7,24,24,2,0.5,4
Asia,India,1007785,2226259423,desktop,1,1,1,3,1,5,5,5,1,1,8
Asia,India,1007823,2226259423,mobile,1,1,1,8,1,7,9,9,1,1,13
Asia,India,1007826,2226259423,desktop,1,1,1,3,1,7,18,18,1,1,8
Asia,Japan,1009298,2226259423,desktop,1,1,1,9,1,7,25,25,1,1,19
Asia,Japan,1009343,2226259423,desktop,1,1,1,9,1,4,4,4,1,1,16
Asia,Japan,1009492,2226259423,mobile,1,1,1,2,1,7,8,8,1,1,5
Asia,Pakistan,1011081,2226259423,mobile,1,1,1,3,1,3,3,3,1,1,9
Asia,Philippines,1011173,2226259423,mobile,1,1,1,3,1,7,25,25,1,1,6
Asia,Singapore,1012096,2226259423,mobile,1,1,1,3,1,7,29,35,1,1,6
Asia,Türkiye,1012769,2226259423,mobile,1,1,1,12,1,7,17,17,1,1,28
Asia,Malaysia,1029504,2226259423,desktop,1,1,1,3,1,7,22,22,1,1,8
Asia,India,9040183,2226259423,desktop,1,1,1,3,1,7,16,16,1,1,7
Asia,India,9040199,2226259423,mobile,1,1,1,3,1,7,15,15,1,1,7
Asia,Indonesia,9074306,2226259423,mobile,1,1,1,3,1,7,9,9,1,1,6
Asia,India,9075215,2226259423,mobile,1,1,1,3,1,7,24,24,1,1,8
Asia,India,9300211,2226259423,desktop,1,1,1,3,1,2,2,2,1,1,7
Asia,India,(not set),2226259423,desktop,0,0,null,null,0,0,4,6,0,null,null
Asia,Iran,(not set),2226259423,desktop,0,0,null,null,0,0,16,18,0,null,null
Asia,Japan,(not set),2226259423,mobile,0,0,null,null,0,2,23,25,0,null,null
Asia,Singapore,(not set),2226259423,desktop,0,0,null,null,0,0,1,5,0,null,null
Asia,Singapore,(not set),2226259423,mobile,0,0,null,null,0,0,0,9,0,null,null
Asia,Singapore,(not set),2226259423,tablet,0,0,null,null,0,0,0,1,0,null,null
Asia,South Korea,(not set),2226259423,desktop,0,0,null,null,0,0,15,17,0,null,null
Asia,Bangladesh,1001441,2226259423,desktop,0,0,null,null,0,0,8,10,0,null,null
Asia,Bangladesh,1001442,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Asia,China,1003616,2226259423,desktop,0,0,null,null,0,3,24,26,0,null,null
Asia,India,1007740,2226259423,desktop,0,0,null,null,0,4,55,61,0,null,null
Asia,India,1007745,2226259423,mobile,0,0,null,null,0,0,9,11,0,null,null
Asia,India,1007749,2226259423,mobile,0,0,null,null,0,0,1,3,0,null,null
Asia,India,1007768,2226259423,desktop,0,0,null,null,0,2,23,25,0,null,null
Asia,India,1007768,2226259423,mobile,0,0,null,null,0,0,19,21,0,null,null
Asia,Japan,1009306,2226259423,mobile,0,0,null,null,0,3,24,26,0,null,null
Asia,South Korea,1009846,2226259423,mobile,0,0,null,null,0,0,18,20,0,null,null
Asia,Malaysia,1010274,2226259423,mobile,0,0,null,null,0,0,5,7,0,null,null
Asia,Pakistan,1011082,2226259423,desktop,0,0,null,null,0,0,14,16,0,null,null
Asia,Philippines,1011179,2226259423,mobile,0,0,null,null,0,0,7,9,0,null,null
Asia,Saudi Arabia,1012088,2226259423,desktop,0,0,null,null,0,3,29,35,0,null,null
Asia,Thailand,1012731,2226259423,desktop,0,0,null,null,0,0,13,15,0,null,null
Asia,China,1032150,2226259423,desktop,0,0,null,null,0,0,8,10,0,null,null
Asia,India,9040183,2226259423,mobile,0,0,null,null,0,0,21,23,0,null,null
Asia,Türkiye,9056757,2226259423,mobile,0,0,null,null,0,4,25,27,0,null,null
Asia,Philippines,9060963,2226259423,desktop,0,0,null,null,0,0,9,11,0,null,null
Asia,Armenia,9070053,2226259423,desktop,0,0,null,null,0,0,19,21,0,null,null
Asia,Indonesia,9127410,2226259423,mobile,0,0,null,null,0,0,0,2,0,null,null
Asia,Hong Kong,9196565,2226259423,desktop,0,0,null,null,0,0,0,2,0,null,null
Asia,Hong Kong,9196565,2226259423,tablet,0,0,null,null,0,0,1,3,0,null,null
Asia,Philippines,9210020,2226259423,desktop,0,0,null,null,0,0,11,13,0,null,null
Americas,United States,1015116,2226259423,desktop,1,1,1,3,1,7,17,17,1,1,7
Americas,Canada,9198475,2226259423,mobile,0,0,null,null,0,0,13,15,0,null,null
Americas,United States,1023191,2226259423,desktop,8,7,1,2.875,8,49,178,184,6,0.75,5.375
Americas,United States,1025628,2226259423,desktop,8,8,1,2.875,8,56,224,240,8,1,5.75
Americas,United States,1023640,2226259423,desktop,6,6,1,2.166666667,6,37,185,203,6,1,5.166666667
Americas,United States,1027028,2226259423,mobile,6,6,1,3,6,52,166,182,6,1,6.5
Americas,United States,1021111,2226259423,mobile,4,4,1,3,4,20,168,190,4,1,6.75
Americas,United States,1027028,2226259423,desktop,4,4,1,3,4,32,164,178,4,1,6.5
Americas,United States,(not set),2226259423,mobile,3,3,1,13,3,15,56,61,3,1,20.33333333
Americas,United States,1013962,2226259423,mobile,2,2,1,3,2,14,31,33,2,1,6
Americas,United States,1014226,2226259423,mobile,2,2,1,6,2,14,35,35,2,1,10
Americas,United States,1015638,2226259423,mobile,2,2,1,3,2,19,111,123,2,1,6
Americas,United States,1021111,2226259423,desktop,2,2,1,3,2,10,108,120,2,1,7
Americas,United States,1027320,2226259423,mobile,2,2,1,9,2,12,32,34,2,1,15
Americas,Mexico,(not set),2226259423,mobile,1,0,1,3,1,7,14,14,1,1,5
Americas,Canada,1001801,2226259423,mobile,1,1,1,6,1,7,26,26,1,1,8
Americas,Canada,1002090,2226259423,desktop,1,1,1,9,1,5,5,5,1,1,16
Americas,Canada,1002449,2226259423,mobile,1,1,1,3,1,7,27,27,1,1,6
Americas,Canada,1002451,2226259423,mobile,1,0,1,3,1,7,24,24,1,1,5
Americas,Canada,1002667,2226259423,mobile,1,0,1,0,1,7,27,27,1,1,1
Americas,United States,1013659,2226259423,desktop,1,1,1,3,1,7,10,10,1,1,6
Americas,United States,1013981,2226259423,mobile,1,1,1,3,1,7,25,25,1,1,5
Americas,United States,1014226,2226259423,desktop,1,1,1,3,1,7,23,23,1,1,7
Americas,United States,1014248,2226259423,desktop,1,1,1,1,1,7,25,25,0,0,3
Americas,United States,1014843,2226259423,mobile,1,1,1,3,1,7,23,23,1,1,7
Americas,United States,1014927,2226259423,mobile,1,1,1,3,1,7,20,20,1,1,6
Americas,United States,1015033,2226259423,desktop,1,1,1,3,1,1,1,1,1,1,7
Americas,United States,1015053,2226259423,desktop,1,1,1,3,1,7,19,19,1,1,7
Americas,United States,(not set),2226259423,desktop,18,17,1,2.055555556,18,125,586,627,11,0.611111111,4.722222222
Americas,United States,1015182,2226259423,tablet,1,1,1,3,1,7,24,24,1,1,7
Americas,United States,1015254,2226259423,desktop,1,1,1,3,1,7,11,11,1,1,7
Americas,United States,1015261,2226259423,mobile,1,1,1,2,1,7,24,24,1,1,6
Americas,United States,1015420,2226259423,desktop,1,1,1,9,1,7,23,23,1,1,13
Americas,United States,1015579,2226259423,desktop,1,1,1,1,1,7,25,25,0,0,3
Americas,United States,1015638,2226259423,desktop,1,1,1,3,1,8,42,48,1,1,7
Americas,United States,1016367,2226259423,desktop,1,1,1,3,1,7,18,18,1,1,8
Americas,United States,1016367,2226259423,mobile,1,1,1,3,1,7,26,26,1,1,6
Americas,United States,1021449,2226259423,mobile,1,1,1,3,1,7,20,20,1,1,6
Americas,United States,1022726,2226259423,desktop,1,1,1,3,1,3,3,3,1,1,7
Americas,United States,1024403,2226259423,mobile,1,1,1,3,1,7,8,8,1,1,7
Americas,United States,1024545,2226259423,desktop,1,1,1,3,1,7,40,42,1,1,6
Americas,United States,1024545,2226259423,mobile,1,1,1,3,1,12,49,53,1,1,7
Americas,United States,1025630,2226259423,desktop,1,0,1,3,1,7,16,16,1,1,5
Americas,United States,1026105,2226259423,desktop,1,1,1,3,1,7,11,11,1,1,7
Americas,United States,1026398,2226259423,mobile,1,1,1,3,1,1,1,1,1,1,6
Americas,United States,1027125,2226259423,desktop,1,1,1,3,1,7,19,19,1,1,7
Americas,United States,1027626,2226259423,desktop,1,1,1,3,1,7,8,8,1,1,6
Americas,United States,1027744,2226259423,desktop,1,0,1,9,1,7,8,8,1,1,14
Americas,United States,9052735,2226259423,desktop,1,1,1,12,1,7,15,15,1,1,21
Americas,United States,9052877,2226259423,desktop,1,1,1,15,1,7,23,23,1,1,25
Americas,United States,9197757,2226259423,desktop,1,1,1,3,1,7,14,14,1,1,5
Americas,Peru,(not set),2226259423,desktop,0,0,null,null,0,0,21,23,0,null,null
Americas,Canada,1001861,2226259423,desktop,0,0,null,null,0,0,12,14,0,null,null
Americas,Canada,1001909,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Americas,Canada,1002344,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Americas,Canada,1002508,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Americas,Mexico,1010043,2226259423,desktop,0,0,null,null,0,0,0,3,0,null,null
Americas,Mexico,1010079,2226259423,desktop,0,0,null,null,0,0,11,13,0,null,null
Americas,Mexico,1010088,2226259423,desktop,0,0,null,null,0,0,12,14,0,null,null
Americas,United States,1013462,2226259423,mobile,0,0,null,null,0,0,19,23,0,null,null
Americas,United States,1014221,2226259423,desktop,0,0,null,null,0,0,13,15,0,null,null
Americas,United States,1014249,2226259423,desktop,0,0,null,null,0,3,24,26,0,null,null
Americas,United States,1015067,2226259423,desktop,0,0,null,null,0,0,0,2,0,null,null
Americas,United States,1015254,2226259423,mobile,0,0,null,null,0,3,31,35,0,null,null
Americas,United States,1015724,2226259423,desktop,0,0,null,null,0,0,0,10,0,null,null
Americas,United States,1017596,2226259423,desktop,0,0,null,null,0,0,3,5,0,null,null
Americas,United States,1017859,2226259423,mobile,0,0,null,null,0,0,18,20,0,null,null
Americas,United States,1018127,2226259423,desktop,0,0,null,null,0,3,24,28,0,null,null
Americas,United States,1018127,2226259423,mobile,0,0,null,null,0,3,24,26,0,null,null
Americas,United States,1018269,2226259423,mobile,0,0,null,null,0,0,17,19,0,null,null
Americas,United States,1018511,2226259423,desktop,0,0,null,null,0,4,25,27,0,null,null
Americas,United States,1019126,2226259423,desktop,0,0,null,null,0,0,9,11,0,null,null
Americas,United States,1019659,2226259423,mobile,0,0,null,null,0,1,22,24,0,null,null
Americas,United States,1020610,2226259423,mobile,0,0,null,null,0,0,6,8,0,null,null
Americas,United States,1021048,2226259423,desktop,0,0,null,null,0,0,2,6,0,null,null
Americas,United States,1021111,2226259423,tablet,0,0,null,null,0,0,20,22,0,null,null
Americas,United States,1021145,2226259423,mobile,0,0,null,null,0,0,10,12,0,null,null
Americas,United States,1023631,2226259423,mobile,0,0,null,null,0,5,26,28,0,null,null
Americas,United States,1023957,2226259423,desktop,0,0,null,null,0,0,5,7,0,null,null
Americas,United States,1024254,2226259423,mobile,0,0,null,null,0,0,2,4,0,null,null
Americas,United States,1024290,2226259423,mobile,0,0,null,null,0,0,34,38,0,null,null
Americas,United States,1025197,2226259423,desktop,0,0,null,null,0,1,22,24,0,null,null
Americas,United States,1025947,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Americas,United States,1026036,2226259423,desktop,0,0,null,null,0,5,43,47,0,null,null
Americas,United States,1026411,2226259423,desktop,0,0,null,null,0,0,36,40,0,null,null
Americas,United States,1026411,2226259423,mobile,0,0,null,null,0,0,15,17,0,null,null
Americas,United States,1028398,2226259423,desktop,0,0,null,null,0,0,11,13,0,null,null
Americas,United States,9051666,2226259423,tablet,0,0,null,null,0,0,0,1,0,null,null
Americas,United States,9051936,2226259423,desktop,0,0,null,null,0,0,4,8,0,null,null
Americas,United States,9051943,2226259423,mobile,0,0,null,null,0,0,11,13,0,null,null
Americas,United States,9051948,2226259423,desktop,0,0,null,null,0,0,3,5,0,null,null
Americas,Puerto Rico,9062328,2226259423,mobile,0,0,null,null,0,0,3,5,0,null,null
Americas,United States,9195619,2226259423,desktop,0,0,null,null,0,0,0,0,0,null,null
Americas,Brazil,9197751,2226259423,desktop,0,0,null,null,0,0,2,4,0,null,null
Americas,Brazil,9198038,2226259423,desktop,0,0,null,null,0,0,12,14,0,null,null
Americas,Canada,9198475,2226259423,desktop,0,0,null,null,0,4,25,27,0,null,null
Americas,United States,1024403,2226259423,desktop,16,16,1,2.9375,16,143,864,952,16,1,5.875
Africa,Egypt,1005390,2226259423,desktop,1,1,1,3,1,7,11,11,1,1,7
Africa,Kenya,1009824,2226259423,mobile,1,1,1,3,1,7,14,14,1,1,7
Africa,Nigeria,1010285,2226259423,mobile,1,1,1,3,1,7,36,40,1,1,6
Africa,Nigeria,1010294,2226259423,desktop,1,1,1,24,1,7,19,19,1,1,38
Africa,Nigeria,1010294,2226259423,mobile,1,1,1,3,1,7,29,31,1,1,6
Africa,South Africa,1028745,2226259423,desktop,1,1,1,3,1,5,5,5,1,1,7
Africa,Ghana,9067654,2226259423,mobile,1,1,1,3,1,6,6,6,1,1,6
Africa,Nigeria,9073714,2226259423,desktop,1,1,1,3,1,7,17,17,1,1,6
Africa,Nigeria,(not set),2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Africa,Nigeria,1010283,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Africa,Nigeria,1010291,2226259423,mobile,0,0,null,null,0,0,15,19,0,null,null
Africa,Nigeria,1010293,2226259423,mobile,0,0,null,null,0,0,20,24,0,null,null
Africa,Nigeria,1010296,2226259423,mobile,0,0,null,null,0,0,1,3,0,null,null
Africa,Nigeria,1010297,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Africa,Nigeria,1010298,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Africa,Togo,1012727,2226259423,desktop,0,0,null,null,0,0,16,18,0,null,null
Africa,South Africa,1028666,2226259423,desktop,0,0,null,null,0,0,0,1,0,null,null
Africa,South Africa,1028911,2226259423,desktop,0,0,null,null,0,0,2,4,0,null,null
Africa,South Africa,1028916,2226259423,mobile,0,0,null,null,0,0,7,9,0,null,null
Africa,Nigeria,1029703,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
Africa,Nigeria,9073717,2226259423,mobile,0,0,null,null,0,0,14,16,0,null,null
(not set),(not set),(not set),2226259423,desktop,9,9,1,2.666666667,9,62,296,318,9,1,5.666666667
(not set),(not set),(not set),2226259423,mobile,3,3,1,3,3,21,80,88,3,1,5.666666667
